61742,Goodfield,IL,-89.2727,40.6329,-6,4
61760,Minonk,IL,-89.0349,40.8985,-6,4
61771,Secor,IL,-89.1271,40.7224,-6,4
46711,Berne,IN,-84.9343,40.6716,-5,4
46733,Decatur,IN,-84.9314,40.8273,-5,4
46740,Geneva,IN,-84.9621,40.6071,-5,4
46769,Linn Grove,IN,-85.033,40.645,-5,4
46772,Monroe,IN,-84.8441,40.7005,-5,4
46780,Pleasant Mills,IN,-84.8422,40.7778,-5,4
46782,Preble,IN,-85.0054,40.832,-5,4
46704,Arcola,IN,-85.2925,41.1038,-5,4
46741,Grabill,IN,-84.9406,41.2108,-5,4
46743,Harlan,IN,-84.8386,41.2285,-5,4
46745,Hoagland,IN,-85.0075,40.9524,-5,4
46748,Huntertown,IN,-85.1677,41.2391,-5,4
46765,Leo,IN,-85.0301,41.2249,-5,4
46773,Monroeville,IN,-84.8937,40.987,-5,4
46774,New Haven,IN,-85.0117,41.0699,-5,4
46797,Woodburn,IN,-84.8533,41.1253,-5,4
46798,Yoder,IN,-85.1958,40.9371,-5,4
46799,Zanesville,IN,-85.2824,40.9188,-5,4
46801,Fort Wayne,IN,-85.0707,41.0938,-5,4
46802,Fort Wayne,IN,-85.1543,41.0707,-5,4
46803,Fort Wayne,IN,-85.1074,41.0695,-5,4
46804,Fort Wayne,IN,-85.256,41.0508,-5,4
46805,Fort Wayne,IN,-85.1189,41.0977,-5,4
46806,Fort Wayne,IN,-85.1135,41.048,-5,4
46807,Fort Wayne,IN,-85.1462,41.0491,-5,4
46808,Fort Wayne,IN,-85.1621,41.0939,-5,4
46809,Fort Wayne,IN,-85.1834,41.0254,-5,4
46814,Fort Wayne,IN,-85.3058,41.0456,-5,4
46815,Fort Wayne,IN,-85.0624,41.1053,-5,4
46816,Fort Wayne,IN,-85.0976,41.0165,-5,4
46818,Fort Wayne,IN,-85.2067,41.1468,-5,4
46819,Fort Wayne,IN,-85.1527,41.0052,-5,4
46825,Fort Wayne,IN,-85.1232,41.1465,-5,4
46835,Fort Wayne,IN,-85.0685,41.1371,-5,4
46845,Fort Wayne,IN,-85.1191,41.1958,-5,4
46850,Fort Wayne,IN,-85.0707,41.0938,-5,4
46851,Fort Wayne,IN,-85.0707,41.0938,-5,4
46852,Fort Wayne,IN,-85.0707,41.0938,-5,4
46853,Fort Wayne,IN,-85.0707,41.0938,-5,4
46854,Fort Wayne,IN,-85.0707,41.0938,-5,4
46855,Fort Wayne,IN,-85.0707,41.0938,-5,4
46856,Fort Wayne,IN,-85.0707,41.0938,-5,4
46857,Fort Wayne,IN,-85.0707,41.0938,-5,4
46858,Fort Wayne,IN,-85.0707,41.0938,-5,4
46859,Fort Wayne,IN,-85.0707,41.0938,-5,4
46860,Fort Wayne,IN,-85.0707,41.0938,-5,4
46861,Fort Wayne,IN,-85.0707,41.0938,-5,4
46862,Fort Wayne,IN,-85.0707,41.0938,-5,4
46863,Fort Wayne,IN,-85.0707,41.0938,-5,4
46864,Fort Wayne,IN,-85.0707,41.0938,-5,4
46865,Fort Wayne,IN,-85.0907,41.1263,-5,4
46866,Fort Wayne,IN,-85.0707,41.0938,-5,4
46867,Fort Wayne,IN,-85.0707,41.0938,-5,4
46868,Fort Wayne,IN,-85.0707,41.0938,-5,4
46869,Fort Wayne,IN,-85.0707,41.0938,-5,4
46885,Fort Wayne,IN,-85.0707,41.0938,-5,4
46895,Fort Wayne,IN,-85.0707,41.0938,-5,4
46896,Fort Wayne,IN,-85.0707,41.0938,-5,4
46897,Fort Wayne,IN,-85.0707,41.0938,-5,4
46898,Fort Wayne,IN,-85.0707,41.0938,-5,4
46899,Fort Wayne,IN,-85.0707,41.0938,-5,4
47201,Columbus,IN,-85.9317,39.2055,-5,4
47202,Columbus,IN,-85.9214,39.2014,-5,4
47203,Columbus,IN,-85.8855,39.2301,-5,4
47226,Clifford,IN,-85.8685,39.2826,-5,4
47232,Elizabethtown,IN,-85.8153,39.1243,-5,4
47236,Grammer,IN,-85.7261,39.1522,-5,4
47244,Hartsville,IN,-85.698,39.2676,-5,4
47246,Hope,IN,-85.7714,39.3039,-5,4
47247,Jonesville,IN,-85.8886,39.0593,-5,4
47280,Taylorsville,IN,-85.9498,39.2953,-5,4
47917,Ambia,IN,-87.4796,40.4793,-5,4
47921,Boswell,IN,-87.3789,40.518,-5,4
47942,Earl Park,IN,-87.4232,40.6945,-5,4
47944,Fowler,IN,-87.309,40.6255,-5,4
47970,Otterbein,IN,-87.1225,40.517,-5,4
47971,Oxford,IN,-87.2526,40.5217,-5,4
47984,Talbot,IN,-87.4542,40.5053,-5,4
47986,Templeton,IN,-87.207,40.5055,-5,4
47348,Hartford City,IN,-85.3758,40.4541,-5,4
47359,Montpelier,IN,-85.2513,40.5577,-5,4
46052,Lebanon,IN,-86.4641,40.0449,-5,4
46071,Thorntown,IN,-86.5898,40.1133,-5,4
46075,Whitestown,IN,-86.3507,40,-5,4
46077,Zionsville,IN,-86.2767,39.9561,-5,4
46102,Advance,IN,-86.6198,39.9956,-5,4
46147,Jamestown,IN,-86.6236,39.9579,-5,4
46160,Morgantown,IN,-86.2803,39.3628,-5,4
47435,Helmsburg,IN,-86.2302,39.1963,-5,4
47448,Nashville,IN,-86.222,39.2367,-5,4
46913,Bringhurst,IN,-86.5204,40.5163,-5,4
46915,Burlington,IN,-86.3866,40.4777,-5,4
46916,Burrows,IN,-86.5075,40.6767,-5,4
46917,Camden,IN,-86.5152,40.5996,-5,4
46920,Cutler,IN,-86.4462,40.4785,-5,4
46923,Delphi,IN,-86.6788,40.5734,-5,4
46929,Flora,IN,-86.5016,40.5445,-5,4
46977,Rockfield,IN,-86.5739,40.6411,-5,4
47997,Yeoman,IN,-86.7236,40.6677,-5,4
46932,Galveston,IN,-86.1972,40.5862,-5,4
46942,Lake Cicott,IN,-86.3734,40.7361,-5,4
46947,Logansport,IN,-86.3599,40.7604,-5,4
46950,Lucerne,IN,-86.4077,40.8614,-5,4
46961,New Waverly,IN,-86.1936,40.7621,-5,4
46967,Onward,IN,-86.1951,40.6947,-5,4
46978,Royal Center,IN,-86.5078,40.8645,-5,4
46988,Twelve Mile,IN,-86.2126,40.8547,-5,4
46994,Walton,IN,-86.2805,40.6772,-5,4
46998,Young America,IN,-86.3467,40.5686,-5,4
47104,Bethlehem,IN,-85.4218,38.5399,-5,4
47106,Borden,IN,-85.9215,38.4362,-5,4
47111,Charlestown,IN,-85.6606,38.4568,-5,4
47126,Henryville,IN,-85.7734,38.5398,-5,4
47129,Clarksville,IN,-85.7645,38.311,-5,4
47130,Jeffersonville,IN,-85.7359,38.3078,-5,4
47131,Jeffersonville,IN,-85.705,38.437,-5,4
47132,Jeffersonville,IN,-85.7321,38.2868,-5,4
47133,Jeffersonville,IN,-85.7321,38.2868,-5,4
47134,Jeffersonville,IN,-85.7321,38.2868,-5,4
47141,Marysville,IN,-85.6436,38.5856,-5,4
47143,Memphis,IN,-85.7775,38.4642,-5,4
47144,Jeffersonville,IN,-85.7321,38.2868,-5,4
47147,Nabb,IN,-85.5217,38.6128,-5,4
47162,New Washington,IN,-85.4599,38.5575,-5,4
47163,Otisco,IN,-85.6647,38.5423,-5,4
47172,Sellersburg,IN,-85.788,38.4046,-5,4
47177,Underwood,IN,-85.7744,38.6037,-5,4
47190,Jeffersonville,IN,-85.705,38.437,-5,4
47199,Jeffersonville,IN,-85.7321,38.2868,-5,4
47833,Bowling Green,IN,-87.0052,39.3812,-5,4
47834,Brazil,IN,-87.1278,39.521,-5,4
47837,Carbon,IN,-87.1132,39.5913,-5,4
47840,Centerpoint,IN,-87.0935,39.391,-5,1
47841,Clay City,IN,-87.1082,39.2727,-5,4
47845,Coalmont,IN,-87.2311,39.1934,-5,4
47846,Cory,IN,-87.1956,39.3435,-5,4
47853,Harmony,IN,-87.0729,39.5372,-5,4
47857,Knightsville,IN,-87.0869,39.5269,-5,4
47868,Poland,IN,-86.9631,39.4462,-5,4
47881,Staunton,IN,-87.1889,39.4875,-5,4
46035,Colfax,IN,-86.6593,40.1956,-5,4
46039,Forest,IN,-86.3201,40.3757,-5,4
46041,Frankfort,IN,-86.4689,40.3044,-5,4
46050,Kirklin,IN,-86.3324,40.2031,-5,4
46057,Michigantown,IN,-86.3753,40.3108,-5,4
46058,Mulberry,IN,-86.6613,40.3433,-5,4
46065,Rossville,IN,-86.608,40.4109,-5,4
46067,Sedalia,IN,-86.5147,40.4156,-5,4
47116,Eckerty,IN,-86.6059,38.3185,-5,4
47118,English,IN,-86.4429,38.3258,-5,4
47123,Grantsburg,IN,-86.4843,38.282,-5,4
47137,Leavenworth,IN,-86.3838,38.1865,-5,4
47140,Marengo,IN,-86.3578,38.3736,-5,4
47145,Milltown,IN,-86.3003,38.3445,-5,4
47174,Sulphur,IN,-86.4908,38.2259,-5,4
47175,Taswell,IN,-86.5387,38.3463,-5,4
47501,Washington,IN,-87.1707,38.6536,-5,4
47519,Cannelburg,IN,-86.9983,38.6698,-5,4
47529,Elnora,IN,-87.085,38.8772,-5,4
47558,Montgomery,IN,-87.0476,38.6521,-5,4
47562,Odon,IN,-86.9752,38.8187,-5,4
47568,Plainville,IN,-87.1522,38.8062,-5,4
47001,Aurora,IN,-84.9452,39.0719,-5,4
47018,Dillsboro,IN,-85.055,38.9962,-5,4
47022,Guilford,IN,-84.9616,39.2059,-5,4
47025,Lawrenceburg,IN,-84.8658,39.1401,-5,4
47032,Moores Hill,IN,-85.0638,39.0945,-5,4
47060,West Harrison,IN,-84.881,39.3008,-5,4
47225,Clarksburg,IN,-85.3477,39.4241,-5,4
47240,Greensburg,IN,-85.4918,39.2998,-5,4
47261,Millhousen,IN,-85.4918,39.292,-5,4
47263,New Point,IN,-85.3297,39.3083,-5,4
47272,Saint Paul,IN,-85.5994,39.4277,-5,4
47283,Westport,IN,-85.5856,39.1749,-5,4
46705,Ashley,IN,-85.0504,41.5347,-5,4
46706,Auburn,IN,-85.0468,41.359,-5,4
46721,Butler,IN,-84.8787,41.4287,-5,4
46730,Corunna,IN,-85.137,41.4504,-5,4
46738,Garrett,IN,-85.1347,41.3482,-5,4
46785,Saint Joe,IN,-84.9043,41.324,-5,4
46788,Spencerville,IN,-84.9398,41.2696,-5,4
46793,Waterloo,IN,-85.0221,41.4402,-5,4
47302,Muncie,IN,-85.3807,40.1684,-5,4
47303,Muncie,IN,-85.379,40.218,-5,4
47304,Muncie,IN,-85.4291,40.2111,-5,4
47305,Muncie,IN,-85.3862,40.1933,-5,4
47306,Muncie,IN,-85.4082,40.2023,-5,4
47307,Muncie,IN,-85.4428,40.1621,-5,4
47308,Muncie,IN,-85.3967,40.2279,-5,4
47320,Albany,IN,-85.258,40.292,-5,4
47334,Daleville,IN,-85.511,40.1257,-5,4
47338,Eaton,IN,-85.3544,40.3377,-5,4
47342,Gaston,IN,-85.4898,40.2948,-5,4
47367,Oakville,IN,-85.39,40.0792,-5,4
47383,Selma,IN,-85.2738,40.1693,-5,4
47396,Yorktown,IN,-85.496,40.1836,-5,4
47513,Birdseye,IN,-86.7102,38.3006,-5,4
47521,Celestine,IN,-86.7568,38.3878,-5,4
47527,Dubois,IN,-86.7832,38.4728,-5,4
47532,Ferdinand,IN,-86.8607,38.2336,-5,4
47541,Holland,IN,-87.0361,38.2456,-5,4
47542,Huntingburg,IN,-86.9533,38.2979,-5,4
47545,Ireland,IN,-87.0009,38.4137,-5,4
47546,Jasper,IN,-86.9295,38.3604,-5,4
47547,Jasper,IN,-86.8762,38.3647,-5,4
47549,Jasper,IN,-86.8762,38.3647,-5,4
47575,Saint Anthony,IN,-86.8234,38.3211,-5,4
47580,Schnellville,IN,-86.7565,38.3414,-5,4
46507,Bristol,IN,-85.8262,41.7169,-5,4
46514,Elkhart,IN,-85.9729,41.7101,-5,4
46515,Elkhart,IN,-85.9767,41.682,-5,4
46516,Elkhart,IN,-85.9621,41.6763,-5,4
46517,Elkhart,IN,-85.9728,41.6469,-5,4
46526,Goshen,IN,-85.8581,41.5848,-5,4
46527,Goshen,IN,-85.8581,41.5977,-5,4
46528,Goshen,IN,-85.8391,41.6248,-5,4
46540,Middlebury,IN,-85.7114,41.6754,-5,4
46543,Millersburg,IN,-85.7072,41.5335,-5,4
46550,Nappanee,IN,-85.9945,41.4493,-5,4
46553,New Paris,IN,-85.8338,41.4917,-5,4
46573,Wakarusa,IN,-86.0205,41.5401,-5,4
46133,Glenwood,IN,-85.2735,39.6124,-5,4
47322,Bentonville,IN,-85.168,39.657,-5,4
47331,Connersville,IN,-85.1464,39.6435,-5,4
47119,Floyds Knobs,IN,-85.8996,38.351,-5,4
47122,Georgetown,IN,-85.9617,38.3029,-5,4
47124,Greenville,IN,-86.0083,38.3535,-5,4
47146,Mount Saint Francis,IN,-85.897,38.2985,-5,1
47150,New Albany,IN,-85.8221,38.3089,-5,4
47151,New Albany,IN,-85.8241,38.2856,-5,4
47918,Attica,IN,-87.2241,40.2811,-5,4
47932,Covington,IN,-87.3819,40.1326,-5,4
47949,Hillsboro,IN,-87.1545,40.0835,-5,4
47952,Kingman,IN,-87.2569,40.0174,-5,4
47958,Mellott,IN,-87.1475,40.1641,-5,4
47969,Newtown,IN,-87.147,40.2035,-5,4
47987,Veedersburg,IN,-87.2602,40.1186,-5,4
47988,Wallace,IN,-87.1477,39.9865,-5,4
47003,West College Corner,IN,-84.8161,39.5676,-5,4
47010,Bath,IN,-84.836,39.4992,-5,4
47012,Brookville,IN,-84.9994,39.4213,-5,4
47016,Cedar Grove,IN,-84.8924,39.3459,-5,4
47024,Laurel,IN,-85.208,39.4916,-5,4
47030,Metamora,IN,-85.1504,39.4288,-5,4
47035,New Trenton,IN,-84.9007,39.31,-5,4
47036,Oldenburg,IN,-85.2385,39.3862,-5,4
46910,Akron,IN,-86.0395,41.0389,-5,4
46912,Athens,IN,-86.1253,41.0537,-5,4
46922,Delong,IN,-86.4164,41.1384,-5,4
46931,Fulton,IN,-86.2628,40.9473,-5,4
46935,Grass Creek,IN,-86.4044,40.9475,-5,4
46939,Kewanna,IN,-86.4061,41.0087,-5,4
46945,Leiters Ford,IN,-86.3858,41.1217,-5,4
46975,Rochester,IN,-86.231,41.0655,-5,4
47639,Haubstadt,IN,-87.5798,38.1895,-5,4
47640,Hazleton,IN,-87.4983,38.4623,-5,4
47647,Buckskin,IN,-87.412,38.2284,-5,4
47648,Fort Branch,IN,-87.5682,38.2471,-5,4
47649,Francisco,IN,-87.4536,38.333,-5,4
47654,Mackey,IN,-87.3917,38.2523,-5,4
47660,Oakland City,IN,-87.3519,38.3361,-5,4
47665,Owensville,IN,-87.7091,38.2744,-5,4
47666,Patoka,IN,-87.5958,38.4143,-5,4
47670,Princeton,IN,-87.5691,38.3525,-5,4
47683,Somerville,IN,-87.3778,38.2764,-5,4
46928,Fairmount,IN,-85.6713,40.4188,-5,4
46930,Fowlerton,IN,-85.571,40.4099,-5,4
46933,Gas City,IN,-85.6055,40.4879,-5,4
46938,Jonesboro,IN,-85.6365,40.4815,-5,4
46952,Marion,IN,-85.6741,40.5743,-5,4
46953,Marion,IN,-85.6616,40.5359,-5,4
46957,Matthews,IN,-85.4994,40.3887,-5,4
46986,Swayzee,IN,-85.8265,40.5112,-5,4
46987,Sweetser,IN,-85.7656,40.5647,-5,4
46989,Upland,IN,-85.499,40.4548,-5,4
46991,Van Buren,IN,-85.5148,40.6174,-5,4
47424,Bloomfield,IN,-86.8675,39.0295,-5,4
47438,Jasonville,IN,-87.2023,39.1723,-5,4
47439,Koleen,IN,-86.9616,39.0371,-5,4
47441,Linton,IN,-87.1723,39.0461,-5,4
47443,Lyons,IN,-87.1016,38.9717,-5,4
47445,Midland,IN,-87.1917,39.122,-5,4
47449,Newberry,IN,-87.0081,38.9229,-5,4
47453,Owensburg,IN,-86.7742,38.9253,-5,4
47457,Scotland,IN,-86.9039,38.9128,-5,4
47459,Solsberry,IN,-86.7378,39.119,-5,4
47465,Switz City,IN,-87.0502,39.0369,-5,4
47471,Worthington,IN,-86.9991,39.123,-5,4
46030,Arcadia,IN,-86.0409,40.1776,-5,4
46031,Atlanta,IN,-86.019,40.2103,-5,4
46032,Carmel,IN,-86.1245,39.9712,-5,4
46033,Carmel,IN,-86.0829,39.9744,-5,4
46034,Cicero,IN,-86.0381,40.1298,-5,4
46037,Fishers,IN,-85.9601,39.9559,-5,4
46038,Fishers,IN,-86.023,39.9575,-5,4
46060,Noblesville,IN,-86.0163,40.0563,-5,4
46061,Noblesville,IN,-86.0523,40.0725,-5,4
46062,Noblesville,IN,-86.0555,40.0617,-5,4
46069,Sheridan,IN,-86.2205,40.135,-5,4
46074,Westfield,IN,-86.1499,40.0489,-5,4
46082,Carmel,IN,-86.0523,40.0725,-5,4
46085,Fishers,IN,-86.0139,39.9556,-5,4
46262,Indianapolis,IN,-86.158,39.7684,-5,4
46280,Indianapolis,IN,-86.1157,39.9416,-5,4
46290,Indianapolis,IN,-86.1633,39.9347,-5,4
46040,Fortville,IN,-85.848,39.9323,-5,4
46055,Mc Cordsville,IN,-85.9095,39.9018,-5,1
46117,Charlottesville,IN,-85.6258,39.8388,-5,4
46129,Finly,IN,-85.7652,39.8215,-5,1
46140,Greenfield,IN,-85.8141,39.7902,-5,4
46154,Maxwell,IN,-85.7684,39.8568,-5,4
46163,New Palestine,IN,-85.9052,39.7233,-5,4
46186,Wilkinson,IN,-85.6144,39.8957,-5,4
47107,Bradford,IN,-86.0619,38.3678,-5,4
47110,Central,IN,-86.1723,38.097,-5,4
47112,Corydon,IN,-86.1145,38.2189,-5,4
47114,Crandall,IN,-86.0664,38.2876,-5,4
47115,Depauw,IN,-86.2109,38.3361,-5,4
47117,Elizabeth,IN,-85.9589,38.1244,-5,4
47135,Laconia,IN,-86.0844,38.0527,-5,4
47136,Lanesville,IN,-85.9593,38.2448,-5,4
47142,Mauckport,IN,-86.1846,38.0437,-5,4
47160,New Middletown,IN,-86.051,38.1645,-5,4
47161,New Salisbury,IN,-86.0887,38.3399,-5,4
47164,Palmyra,IN,-86.0888,38.4105,-5,4
47166,Ramsey,IN,-86.169,38.3034,-5,4
46103,Amo,IN,-86.6136,39.6886,-5,4
46112,Brownsburg,IN,-86.3869,39.8466,-5,4
46118,Clayton,IN,-86.4959,39.6682,-5,4
46121,Coatesville,IN,-86.6703,39.6878,-5,4
46122,Danville,IN,-86.5343,39.7628,-5,4
46123,Avon,IN,-86.3996,39.7629,-5,4
46149,Lizton,IN,-86.5429,39.8843,-5,4
46165,North Salem,IN,-86.6388,39.8671,-5,4
46167,Pittsboro,IN,-86.4645,39.8615,-5,4
46168,Plainfield,IN,-86.3919,39.6893,-5,4
46180,Stilesville,IN,-86.6182,39.6391,-5,4
46148,Knightstown,IN,-85.5261,39.806,-5,4
47337,Dunreith,IN,-85.4371,39.8031,-5,4
47344,Greensboro,IN,-85.464,39.8789,-5,4
47351,Kennard,IN,-85.5205,39.904,-5,4
47352,Lewisville,IN,-85.3621,39.8283,-5,4
47356,Middletown,IN,-85.5368,40.0475,-5,4
47360,Mooreland,IN,-85.2581,39.9941,-5,4
47361,Mount Summit,IN,-85.3851,40.0042,-5,4
47362,New Castle,IN,-85.3663,39.9208,-5,4
47366,New Lisbon,IN,-85.263,39.8634,-5,4
47384,Shirley,IN,-85.5182,39.9158,-5,4
47385,Spiceland,IN,-85.445,39.8271,-5,4
47386,Springport,IN,-85.3833,40.0527,-5,4
47387,Straughn,IN,-85.2724,39.8319,-5,4
47388,Sulphur Springs,IN,-85.4434,40.006,-5,4
46901,Kokomo,IN,-86.1453,40.4988,-5,4
46902,Kokomo,IN,-86.1352,40.4509,-5,4
46903,Kokomo,IN,-86.1189,40.4696,-5,4
46904,Kokomo,IN,-86.1189,40.4696,-5,4
46936,Greentown,IN,-85.9582,40.4791,-5,4
46937,Hemlock,IN,-86.0181,40.4187,-5,4
46965,Oakford,IN,-86.1015,40.4127,-5,4
46979,Russiaville,IN,-86.2675,40.4151,-5,4
46995,West Middleton,IN,-86.2155,40.4421,-5,4
46702,Andrews,IN,-85.6067,40.8618,-5,4
46713,Bippus,IN,-85.6239,40.9442,-5,4
46750,Huntington,IN,-85.5054,40.8811,-5,4
46770,Markle,IN,-85.319,40.8331,-5,4
46783,Roanoke,IN,-85.3526,40.96,-5,4
46792,Warren,IN,-85.4183,40.6886,-5,4
47220,Brownstown,IN,-86.0486,38.8836,-5,4
47228,Cortland,IN,-85.9628,38.9745,-5,4
47229,Crothersville,IN,-85.847,38.8067,-5,4
47235,Freetown,IN,-86.1241,38.9957,-5,4
47249,Kurtz,IN,-86.2033,38.9606,-5,4
47260,Medora,IN,-86.1897,38.8255,-5,4
47264,Norman,IN,-86.275,38.9526,-5,4
47274,Seymour,IN,-85.8825,38.9571,-5,4
47281,Vallonia,IN,-86.069,38.8174,-5,4
46310,Demotte,IN,-87.2491,41.1713,-5,4
46380,Tefft,IN,-86.9686,41.1948,-5,4
46392,Wheatfield,IN,-87.0699,41.1779,-5,4
47943,Fair Oaks,IN,-87.2575,41.075,-5,4
47977,Remington,IN,-87.1599,40.7667,-5,4
47978,Rensselaer,IN,-87.1037,40.9948,-5,4
47326,Bryant,IN,-84.9117,40.5446,-5,4
47336,Dunkirk,IN,-85.2255,40.3883,-5,4
47369,Pennville,IN,-85.1492,40.5082,-5,4
47371,Portland,IN,-84.9928,40.4306,-5,4
47373,Redkey,IN,-85.162,40.3265,-5,4
47381,Salamonia,IN,-84.8669,40.3818,-5,4
47224,Canaan,IN,-85.2213,38.887,-5,4
47230,Deputy,IN,-85.6304,38.7759,-5,4
47231,Dupont,IN,-85.5092,38.8905,-5,4
47243,Hanover,IN,-85.4763,38.7138,-5,4
47250,Madison,IN,-85.407,38.7649,-5,4
47223,Butlerville,IN,-85.4789,39.0491,-5,4
47227,Commiskey,IN,-85.6434,38.8526,-5,4
47245,Hayden,IN,-85.7405,38.9831,-5,4
47265,North Vernon,IN,-85.6272,39.0018,-5,4
47270,Paris Crossing,IN,-85.7487,38.8558,-5,4
47273,Scipio,IN,-85.7129,39.0665,-5,4
47282,Vernon,IN,-85.6094,38.9848,-5,4
46106,Bargersville,IN,-86.1797,39.5,-5,4
46124,Edinburgh,IN,-85.9707,39.3626,-5,4
46131,Franklin,IN,-86.0608,39.4854,-5,4
46142,Greenwood,IN,-86.149,39.6224,-5,4
46143,Greenwood,IN,-86.1309,39.596,-5,4
46162,Needham,IN,-85.9656,39.5605,-5,4
46164,Nineveh,IN,-86.0976,39.3656,-5,4
46181,Trafalgar,IN,-86.1838,39.3696,-5,4
46184,Whiteland,IN,-86.0723,39.5611,-5,4
47512,Bicknell,IN,-87.3137,38.7727,-5,4
47516,Bruceville,IN,-87.4313,38.7563,-5,4
47524,Decker,IN,-87.5537,38.5076,-5,4
47528,Edwardsport,IN,-87.2519,38.8106,-5,4
47535,Freelandville,IN,-87.3127,38.8627,-5,4
47557,Monroe City,IN,-87.3641,38.6001,-5,4
47561,Oaktown,IN,-87.3879,38.8579,-5,4
47573,Ragsdale,IN,-87.3214,38.7441,-5,4
47578,Sandborn,IN,-87.2025,38.8817,-5,4
47591,Vincennes,IN,-87.5098,38.6734,-5,4
47596,Westphalia,IN,-87.2256,38.8628,-5,4
47597,Wheatland,IN,-87.3062,38.6671,-5,4
46502,Atwood,IN,-85.9697,41.254,-5,4
46508,Burket,IN,-85.9693,41.1547,-5,4
46510,Claypool,IN,-85.8686,41.1165,-5,4
46524,Etna Green,IN,-86.035,41.2918,-5,4
46538,Leesburg,IN,-85.816,41.3266,-5,4
46539,Mentone,IN,-86.0299,41.1615,-5,4
46542,Milford,IN,-85.8554,41.4011,-5,4
46555,North Webster,IN,-85.7103,41.3326,-5,4
46562,Pierceton,IN,-85.7061,41.2124,-5,4
46567,Syracuse,IN,-85.7184,41.4065,-5,4
46580,Warsaw,IN,-85.8508,41.2438,-5,4
46581,Warsaw,IN,-85.8643,41.2394,-5,4
46582,Warsaw,IN,-85.8547,41.2842,-5,4
46590,Winona Lake,IN,-85.8305,41.211,-5,4
46982,Silver Lake,IN,-85.8792,41.0743,-5,4
46565,Shipshewana,IN,-85.5932,41.6633,-5,4
46571,Topeka,IN,-85.5317,41.5634,-5,4
46746,Howe,IN,-85.4727,41.7286,-5,4
46761,Lagrange,IN,-85.404,41.652,-5,4
46771,Mongo,IN,-85.2797,41.6848,-5,4
46786,South Milford,IN,-85.2722,41.5326,-5,4
46789,Stroh,IN,-85.1992,41.5835,-5,4
46795,Wolcottville,IN,-85.315,41.557,-5,4
46303,Cedar Lake,IN,-87.4764,41.3713,-5,4
46307,Crown Point,IN,-87.3556,41.4236,-5,4
46308,Crown Point,IN,-87.3653,41.417,-5,4
46311,Dyer,IN,-87.5108,41.492,-5,4
46312,East Chicago,IN,-87.4627,41.6349,-5,4
46319,Griffith,IN,-87.4228,41.5335,-5,4
46320,Hammond,IN,-87.5079,41.6099,-5,4
46321,Munster,IN,-87.5011,41.5544,-5,4
46322,Highland,IN,-87.4569,41.55,-5,4
46323,Hammond,IN,-87.4532,41.5878,-5,4
46324,Hammond,IN,-87.5034,41.584,-5,4
46325,Hammond,IN,-87.3728,41.4615,-5,4
46327,Hammond,IN,-87.5113,41.6327,-5,4
46342,Hobart,IN,-87.2525,41.5263,-5,4
46355,Leroy,IN,-87.2708,41.3594,-5,4
46356,Lowell,IN,-87.4191,41.2845,-5,4
46373,Saint John,IN,-87.4764,41.4495,-5,4
46375,Schererville,IN,-87.4605,41.4922,-5,4
46376,Schneider,IN,-87.4779,41.19,-5,4
46377,Shelby,IN,-87.3398,41.1917,-5,4
46394,Whiting,IN,-87.5005,41.6787,-5,4
46401,Gary,IN,-87.3199,41.5907,-5,4
46402,Gary,IN,-87.3385,41.5997,-5,4
46403,Gary,IN,-87.259,41.6036,-5,4
46404,Gary,IN,-87.3732,41.5899,-5,4
46405,Lake Station,IN,-87.2622,41.5686,-5,4
46406,Gary,IN,-87.4062,41.5878,-5,4
46407,Gary,IN,-87.335,41.5804,-5,4
46408,Gary,IN,-87.3588,41.5422,-5,4
46409,Gary,IN,-87.3271,41.5412,-5,4
46410,Merrillville,IN,-87.3509,41.4957,-5,4
46411,Merrillville,IN,-87.3728,41.4615,-5,4
46340,Hanna,IN,-86.7759,41.4088,-5,4
46345,Kingsbury,IN,-86.6997,41.526,-5,4
46346,Kingsford Heights,IN,-86.6919,41.4802,-5,4
46348,La Crosse,IN,-86.8682,41.3157,-5,4
46350,La Porte,IN,-86.7077,41.5994,-5,4
46352,La Porte,IN,-86.7099,41.499,-5,4
46360,Michigan City,IN,-86.8699,41.698,-5,4
46361,Michigan City,IN,-86.9151,41.7035,-5,4
46365,Mill Creek,IN,-86.544,41.6091,-5,1
46371,Rolling Prairie,IN,-86.5841,41.7229,-5,4
46382,Union Mills,IN,-86.8355,41.4602,-5,4
46390,Wanatah,IN,-86.8764,41.3845,-5,4
46391,Westville,IN,-86.9013,41.5365,-5,4
47420,Avoca,IN,-86.5489,38.9132,-5,4
47421,Bedford,IN,-86.4871,38.8729,-5,4
47436,Heltonville,IN,-86.3703,38.948,-5,4
47437,Huron,IN,-86.671,38.7222,-5,4
47446,Mitchell,IN,-86.4761,38.7426,-5,4
47451,Oolitic,IN,-86.5246,38.8938,-5,4
47462,Springville,IN,-86.6139,38.9507,-5,4
47467,Tunnelton,IN,-86.3428,38.7687,-5,4
47470,Williams,IN,-86.6285,38.7735,-5,4
46001,Alexandria,IN,-85.6681,40.2561,-5,4
46011,Anderson,IN,-85.7253,40.1146,-5,4
46012,Anderson,IN,-85.6536,40.1309,-5,4
46013,Anderson,IN,-85.6801,40.0619,-5,4
46014,Anderson,IN,-85.7197,40.1617,-5,4
46015,Anderson,IN,-85.6578,40.0938,-5,4
